snow,driver,n,r_pearson,p_pearson,r_detrended,p_detrended,r_spearman,p_spearman,family,q_pearson,sig_pearson,q_detrended,sig_detrended
scv_mean,POL_SON,24,0.08570480565134904,0.7034228139694341,-0.030470217459429766,0.881819280765809,0.05565217391304347,0.8049511953893935,circulation,0.8288255793933377,False,0.9210112487998449,False
scv_mean,AO_SON,24,-0.13346660533942736,0.5067283340701334,-0.09372947408964286,0.6902091393626074,-0.14956521739130432,0.4563382964176155,circulation,0.6924255289692474,False,0.8238686869852075,False
scv_mean,NINO34_SON,24,0.052722031585925005,0.805397646032161,0.06793838509196681,0.7544967864613801,0.05130434782608695,0.8105364862489015,circulation,0.8828848831139725,False,0.854490336474334,False
scv_mean,DMI_SON,24,-0.014963718624140317,0.9439938615408049,0.18851561389911808,0.39119319129277097,0.054782608695652164,0.7968926992874873,circulation,0.9567161507798994,False,0.62325694883933,False
scv_mean,AMO_SON,23,-0.14792773048698848,0.5027576386716157,0.0535707297471916,0.8079446833828781,-0.2233201581027668,0.30817327136157097,circulation,0.6924255289692474,False,0.8779976906126075,False
scv_mean,NCP_SON,24,0.35471071249464703,0.08098263402137398,0.5081659069583767,0.014491473047007618,0.33652173913043476,0.09899712415153006,circulation,0.24166246342886202,False,0.055599937404845555,False
scv_mean,MOI_SON,24,-0.11877262154682172,0.5570446092866366,-0.04497290852224736,0.847834206810034,-0.13999999999999999,0.4882106184637487,circulation,0.7197552339923552,False,0.8964071430218016,False
sca_centroid,t2m_djfm,24,-0.2377957342510652,0.24805349153799514,-0.3147772028782825,0.10816156559781678,-0.16,0.44072265478031225,climate,0.5014414667649794,False,0.26755755700512573,False
sca_centroid,t2m_ondjfm,24,-0.16686629927671148,0.4302989461794863,-0.2608071279632726,0.18828021057498243,-0.04,0.8510331742842623,climate,0.658592000266948,False,0.3806094579365236,False
sca_centroid,tmin_djfm,24,-0.18732393335868353,0.4133936098009894,-0.3014222122885364,0.15810586274598593,-0.17217391304347823,0.4528159266505938,climate,0.6561045223853437,False,0.3405540140887834,False
sca_centroid,tmax_djfm,24,-0.24276022007334636,0.24143796412279137,-0.29577442595464726,0.1426939102208091,-0.13652173913043478,0.5144561010464692,climate,0.49337323103353015,False,0.32846765347836454,False
sca_centroid,precip_ondjfm,24,-0.14279101794825097,0.5059776220628698,-0.15637987250315477,0.466450448500927,-0.20956521739130432,0.3260572472577886,climate,0.6924255289692474,False,0.683646765154962,False
sca_centroid,precip_djfm,24,-0.0755891895292739,0.7253385967377342,-0.08251597107686309,0.7015439604826306,-0.10956521739130433,0.6100083043844811,climate,0.8443570042519754,False,0.829498519312796,False
sca_centroid,snowfall_ondjfm,24,0.2619356409983318,0.23709503466428558,0.356615878756088,0.0873351442955502,0.2452173913043478,0.269449348811685,climate,0.4898227089767658,False,0.22963646332256554,False
sca_centroid,snowfall_fraction_ondjfm,24,0.4333949054532037,0.04001237982727208,0.5571579869525964,0.0042390422464496915,0.38434782608695645,0.07186471941567568,climate,0.14606460985489614,False,0.021349165589575607,True
sca_centroid,pdd_ondjfm,24,-0.1488204622777647,0.4772628952935859,-0.23547322732396134,0.23290061919643695,0.034782608695652174,0.8687629893641281,climate,0.6889054879382637,False,0.4490801682967195,False
sca_centroid,isotherm0_m_djfm,24,-0.20693661493550417,0.31990075619618263,-0.28277127844198324,0.15371684774020045,-0.17913043478260868,0.3905514693377825,climate,0.574377434822392,False,0.3379972792416103,False
sca_centroid,swe_max,24,0.396704365681691,0.06647916208904628,0.46003398269080936,0.02700247661793869,0.3991304347826086,0.06468405270489434,climate,0.21172003591729896,False,0.09146784872382835,False
sca_centroid,NAO_ONDJFM,24,0.08935259446334337,0.6886433631484759,0.04546686536355868,0.834303617559373,0.01826086956521739,0.9348596744426316,circulation,0.8246175303943533,False,0.8937269521433738,False
sca_centroid,EA_ONDJFM,24,-0.467712856411754,0.022968129906554606,-0.49942404301479504,0.013806996645686971,-0.46434782608695646,0.02410654402137698,circulation,0.09595574272071702,False,0.05351990452348764,False
sca_centroid,WP_ONDJFM,24,0.3483485275443075,0.12425242031953325,0.32353845424637595,0.13379211433578894,0.18869565217391301,0.41582876622397935,circulation,0.31566831108205745,False,0.3163888993097902,False
sca_centroid,EAWR_ONDJFM,24,0.31929684770377537,0.14751664156002978,0.3032700685042423,0.16945272833198588,0.2817391304347826,0.20402117891898322,circulation,0.3555529309395589,False,0.35594539582584744,False
sca_centroid,SCAND_ONDJFM,24,-0.1324886425545207,0.49799179655182546,-0.10492883864462946,0.59233670488099,-0.13652173913043478,0.4848806054404007,circulation,0.6924255289692474,False,0.7682783713892082,False
sca_centroid,POL_ONDJFM,24,0.1019651480201132,0.6238592745698285,0.1303616827005601,0.5261202334162506,0.17913043478260868,0.38633048491250677,circulation,0.7767254544313096,False,0.7326711398685564,False
sca_centroid,AO_ONDJFM,24,0.17652210414445338,0.3853822574591622,0.1426077226096834,0.4758819341194702,0.11913043478260868,0.5597112757827046,circulation,0.649792505850426,False,0.6855617135207693,False
sca_centroid,NINO34_ONDJFM,24,-0.28888763024570263,0.16795432262987037,-0.30495905519307276,0.14535413820264867,-0.3313043478260869,0.11123741624092268,circulation,0.3874283761277991,False,0.32846765347836454,False
sca_centroid,DMI_ONDJFM,24,0.14626511359258054,0.5081223704765796,0.08573994012885464,0.6840593297671996,0.1408695652173913,0.5240595088395688,circulation,0.6924255289692474,False,0.8206220857881386,False
sca_centroid,AMO_ONDJFM,23,0.11146002627098273,0.6158061741429942,0.07548010223072113,0.7304454964338203,0.12845849802371542,0.5626356302469284,circulation,0.7708757952795404,False,0.8472568120626032,False
sca_centroid,NCP_ONDJFM,24,0.20227558801853399,0.31775554187699495,0.20568056148158292,0.3104204161658998,0.15391304347826085,0.4491461843085568,circulation,0.574377434822392,False,0.547972190039335,False
sca_centroid,MOI_ONDJFM,24,0.25716830967134824,0.2196190327237763,0.24510907410442473,0.2422594045442073,0.22608695652173913,0.2824142044965938,circulation,0.46391436125921287,False,0.4600481621647573,False
sca_centroid,NAO_DJF,24,0.0691870322406776,0.7603370808505836,0.01653342882985885,0.9401913457610553,-0.02608695652173913,0.9085277201409834,circulation,0.8615375211246477,False,0.9580269539462244,False
sca_centroid,EA_DJF,24,-0.4435016260541156,0.03119138636529268,-0.4693091234702473,0.021363616915858755,-0.4339130434782608,0.035489454289653125,circulation,0.12426755983746239,False,0.07507214916227002,False
sca_centroid,WP_DJF,24,0.2710473165093862,0.22586121065894793,0.2396335756440627,0.2749490498802415,0.2817391304347826,0.20735936141661368,circulation,0.47443472183108615,False,0.5042967939266868,False
sca_centroid,EAWR_DJF,24,0.2901912790377916,0.16709516462283622,0.3034510734809922,0.14676214304352458,0.2813655208936419,0.18097490137847672,circulation,0.3874283761277991,False,0.32846765347836454,False
sca_centroid,SCAND_DJF,24,-0.09606635846051453,0.6283879569579547,-0.06769198946625934,0.7323363402136862,-0.07913043478260869,0.6903554369764204,circulation,0.7769068179871753,False,0.8472568120626032,False
sca_centroid,POL_DJF,24,0.17706476192531384,0.3819509634230879,0.2536981525239681,0.18190830304154001,0.18869565217391301,0.350943077449979,circulation,0.6469079380499145,False,0.37581056012977493,False
sca_centroid,AO_DJF,24,0.16033872170622432,0.4348379555891828,0.13516485450980678,0.5082336254355434,0.15652173913043477,0.44599279452790797,circulation,0.6619395599252338,False,0.720874661066076,False
sca_centroid,NINO34_DJF,24,-0.26384994912625215,0.207920177118797,-0.28253705570403564,0.17730787461635297,-0.32434782608695645,0.11804290426815844,circulation,0.4492987735440671,False,0.3683301704737499,False
sca_centroid,DMI_DJF,24,0.14050140384173576,0.5236089445459899,0.07642194225492757,0.7143274118409466,0.19565217391304346,0.3721840748595202,circulation,0.6924255289692474,False,0.8360399853126026,False
sca_centroid,AMO_DJF,23,0.14898676724131493,0.4968795470910857,0.12009657938255443,0.5803937106415995,0.16403162055335968,0.4539063938413148,circulation,0.6924255289692474,False,0.7657124042148822,False
sca_centroid,NCP_DJF,24,0.21824510239302086,0.28479941560212046,0.23610586261260114,0.24500049300707008,0.28521739130434776,0.15842681809560205,circulation,0.537862244890681,False,0.4629155043751676,False
sca_centroid,MOI_DJF,24,0.3310446887110534,0.11202659056664274,0.32066905864957773,0.12415989336797292,0.27043478260869563,0.1986537765692183,circulation,0.29308669120598035,False,0.2973510822061008,False
sca_centroid,NAO_SON,24,-0.02625302343704014,0.8962538202787551,-0.03437059217685613,0.8644446363810816,-0.13826086956521738,0.4902377187604625,circulation,0.938694808982763,False,0.907908333182365,False
sca_centroid,EA_SON,24,-0.0418094394888943,0.8448162703248305,-0.11846463154472706,0.5574540488207089,-0.10356835950297687,0.6269891010536461,circulation,0.9116043982228786,False,0.7523559366585235,False
sca_centroid,WP_SON,24,0.1818144240657299,0.3736534551021935,0.1875338036769505,0.3593949215671003,0.15655577669507123,0.44464417760527664,circulation,0.635718095558483,False,0.5952973150186331,False
sca_centroid,EAWR_SON,24,0.07403561336264743,0.7125081003001011,0.08594984591104285,0.6690347386662072,-0.09391304347826085,0.6399150830244125,circulation,0.8345889274543241,False,0.8088651502845464,False
sca_centroid,SCAND_SON,24,-0.08153438314377039,0.6965680641721983,-0.06312712034489876,0.764345552480231,-0.013043478260869565,0.9503383394026794,circulation,0.8277665939190614,False,0.8556726358390544,False
sca_centroid,POL_SON,24,0.01717518936190683,0.9418355062601331,0.050630384651752666,0.8271863446503886,0.08956521739130434,0.7030328378426901,circulation,0.9567161507798994,False,0.8914366474386988,False
sca_centroid,AO_SON,24,0.10042495080748758,0.5959330913626641,0.0868185906807234,0.6476194606363996,0.05652173913043478,0.7657606237364214,circulation,0.7595621774656329,False,0.7997087620465522,False
sca_centroid,NINO34_SON,24,-0.33019977028844544,0.11022149471061955,-0.33535978588099646,0.10482593964979087,-0.37217391304347824,0.06949948306353856,circulation,0.2922565171842555,False,0.2660591622489209,False
sca_centroid,DMI_SON,24,0.08481376935760998,0.686586606735299,0.039568990226918115,0.8484066122259725,0.025217391304347827,0.9046646239250369,circulation,0.8246175303943533,False,0.8964071430218016,False
sca_centroid,AMO_SON,23,0.06457662552830461,0.7749395554417551,0.019035910783979357,0.9314077777832305,0.12055335968379448,0.5925363507507226,circulation,0.8661862885143822,False,0.9516557729524311,False
sca_centroid,NCP_SON,24,0.019475547764156678,0.9243646824551508,-0.003388209483319693,0.9867988920678161,-0.11652173913043477,0.5687440963668453,circulation,0.9496205480960019,False,0.989430355779997,False
sca_centroid,MOI_SON,24,-0.11933755359496652,0.532315787322994,-0.14550249875065918,0.4452712966014484,-0.18173913043478263,0.3392771824408931,circulation,0.6973893241583475,False,0.6617470653049193,False
melt_rate_feb_mar,t2m_djfm,24,0.18569913091559676,0.40205839576403013,0.2725706169738041,0.2393921205044958,0.08434782608695651,0.7054604594149704,climate,0.6561045223853437,False,0.45691084928776865,False
melt_rate_feb_mar,t2m_ondjfm,24,0.29084861953310137,0.17371739193410815,0.4197671184193315,0.061133227797312936,0.05217391304347826,0.811201939598982,climate,0.39586508707408885,False,0.17282777181796738,False
melt_rate_feb_mar,tmin_djfm,24,-0.03692288457661458,0.8532626400261407,0.05896313217094022,0.7805427522657987,-0.11652173913043477,0.5582165903961911,climate,0.9140363323356949,False,0.8653148417836997,False
melt_rate_feb_mar,tmax_djfm,24,0.3621889371451437,0.09073313208054658,0.432839385269806,0.04585539360299717,0.11130434782608695,0.6145582269323375,climate,0.25642019199591387,False,0.1390453870542495,False
melt_rate_feb_mar,precip_ondjfm,24,-0.2833735546797484,0.1792853991236922,-0.27431284267629275,0.1934430155411957,-0.3182608695652174,0.12928659226022343,climate,0.40281906428282094,False,0.38483901504491846,False
melt_rate_feb_mar,precip_djfm,24,-0.27854646014455076,0.18790862120451418,-0.2755943455695055,0.1922927512343211,-0.3043478260869565,0.1485635914840205,climate,0.41560965631116076,False,0.3845855024686422,False
melt_rate_feb_mar,snowfall_ondjfm,24,-0.21156358609292694,0.2968180634874787,-0.31732790466708943,0.13053207666549066,-0.03739130434782608,0.8553055855456952,climate,0.5497713885285319,False,0.31063329636850945,False
melt_rate_feb_mar,snowfall_fraction_ondjfm,24,-0.07872878646068776,0.7053834718241172,-0.1753323224317219,0.4191610776746121,0.17565217391304347,0.3959836473407373,climate,0.8288255793933377,False,0.6355022790550571,False
melt_rate_feb_mar,pdd_ondjfm,24,0.3286474335584459,0.12691334966881188,0.4551323088126729,0.042483711022590964,0.14869565217391303,0.499656351002967,climate,0.31812946316982177,False,0.13311562787078504,False
melt_rate_feb_mar,isotherm0_m_djfm,24,0.17337842806448273,0.43088731932358837,0.26077718799254634,0.25708798866203497,0.09478260869565217,0.6684353944374919,climate,0.658592000266948,False,0.48092081461156794,False
melt_rate_feb_mar,swe_max,24,-0.1677923629763405,0.4099875705903724,-0.22981064315296704,0.2662427272424184,-0.008695652173913044,0.9661836512855051,climate,0.6561045223853437,False,0.4907218894272025,False
melt_rate_feb_mar,NAO_ONDJFM,24,-0.2669635919740504,0.18944940280722267,-0.22529056668105896,0.2846464200756796,-0.1226086956521739,0.5525783627581051,circulation,0.4165671079269926,False,0.5172192214135015,False
melt_rate_feb_mar,EA_ONDJFM,24,0.061775389644902146,0.7709647971466047,0.09012975315964752,0.6717726888258719,-0.1878260869565217,0.37225718615089776,circulation,0.8653216827675324,False,0.8095722147388713,False
melt_rate_feb_mar,WP_ONDJFM,24,0.009402206376563138,0.9619250764430817,0.11174387084983689,0.5899986288173928,-0.003478260869565217,0.9859101796927576,circulation,0.9670690608090875,False,0.7682783713892082,False
melt_rate_feb_mar,EAWR_ONDJFM,24,-0.0537750128367089,0.7921421719923112,-0.02611389694309063,0.8976653795701772,-0.16173913043478258,0.4252672513708303,circulation,0.8760160490267912,False,0.9221917560611658,False
melt_rate_feb_mar,SCAND_ONDJFM,24,-0.07877206341134652,0.7425216427753968,-0.12188518131532014,0.6154682591636766,-0.20434782608695648,0.38977378324555734,circulation,0.8564053303176355,False,0.7844612387984489,False
melt_rate_feb_mar,POL_ONDJFM,24,-0.2821815658721472,0.19855367925730144,-0.3229144525070383,0.14554696106305087,-0.16695652173913042,0.45300700795892535,circulation,0.43404757791131016,False,0.32846765347836454,False
melt_rate_feb_mar,AO_ONDJFM,24,-0.25003916155165873,0.26603362097978217,-0.21133449654876696,0.36552052683801695,-0.13391304347826086,0.5559819279138724,circulation,0.5264665341494636,False,0.5970386013996252,False
melt_rate_feb_mar,NINO34_ONDJFM,24,-0.072840576231248,0.7372032400619626,-0.0592917736910724,0.7844846906158154,-0.18521739130434778,0.39001442776842987,circulation,0.8555198094546232,False,0.8653148417836997,False
melt_rate_feb_mar,DMI_ONDJFM,24,-0.33994848033675007,0.09276447615335265,-0.2965882161548527,0.170921206870529,-0.4052173913043478,0.04218892576756641,circulation,0.25720138881060944,False,0.3570354099073273,False
melt_rate_feb_mar,AMO_ONDJFM,23,0.6571478212342801,0.0005753643105223255,0.7737818477235455,1.7515370452193092e-05,0.5118577075098815,0.011627646118444513,circulation,0.0044150404235998855,True,0.0007317532544471781,True
melt_rate_feb_mar,NCP_ONDJFM,24,-0.1877041945296016,0.4081284130798546,-0.19227429424309642,0.39931746184789585,-0.11913043478260868,0.6015518692500683,circulation,0.6561045223853437,False,0.6283479224432645,False
melt_rate_feb_mar,MOI_ONDJFM,24,-0.08467787229065514,0.6978776868945278,-0.06631996434753766,0.7620080086311491,0.019130434782608695,0.9302350429913179,circulation,0.8277665939190614,False,0.8556726358390544,False
melt_rate_feb_mar,NAO_DJF,24,-0.1395835509139899,0.49075003103136583,-0.08035398312883205,0.7011851538199594,-0.06434782608695652,0.7516616011942148,circulation,0.6924255289692474,False,0.829498519312796,False
melt_rate_feb_mar,EA_DJF,24,0.06069152005735823,0.7763424979503903,0.08413857356522966,0.6939351946801771,-0.15304347826086956,0.4715412875442323,circulation,0.8661862885143822,False,0.8256950417713499,False
melt_rate_feb_mar,WP_DJF,24,0.010015069802062793,0.9605645814836101,0.07404201486949134,0.7200834970392138,0.05217391304347826,0.7965952511866194,circulation,0.9670690608090875,False,0.8382396126524594,False
melt_rate_feb_mar,EAWR_DJF,24,0.21588138740412852,0.31337735393915533,0.20780891474322,0.3339647783538766,0.20004349244370212,0.3510281422519027,circulation,0.5692264979764368,False,0.5707761666411709,False
melt_rate_feb_mar,SCAND_DJF,24,-0.1503198290749295,0.5226990235714137,-0.19553887433302491,0.4123551085878132,-0.23391304347826083,0.3158738296268697,circulation,0.6924255289692474,False,0.6328388605266031,False
melt_rate_feb_mar,POL_DJF,24,-0.24623350002820238,0.27588747683796366,-0.3449551415043906,0.1531064814537002,-0.05826086956521739,0.7994728354703611,circulation,0.5319019796889453,False,0.3379972792416103,False
melt_rate_feb_mar,AO_DJF,24,-0.1474941009139907,0.5122777596556487,-0.11552832176276608,0.6140901904244545,-0.04608695652173912,0.8385559591410027,circulation,0.6924255289692474,False,0.7844612387984489,False
melt_rate_feb_mar,NINO34_DJF,24,-0.058895880615422364,0.7871156269142279,-0.04206048765016013,0.8469372345817758,-0.17739130434782607,0.4126595555059265,circulation,0.8750247802389459,False,0.8964071430218016,False
melt_rate_feb_mar,DMI_DJF,24,-0.2480584195404289,0.22867962912991566,-0.1856369121789087,0.403962513057307,-0.18521739130434778,0.3721569590275188,circulation,0.47739920693498167,False,0.6302485680894084,False
melt_rate_feb_mar,AMO_DJF,23,0.6477705268441479,0.0008483868205215935,0.7396226362346658,7.29357443927044e-05,0.5,0.01528369592334896,circulation,0.006134489317617676,True,0.0017139899932285534,True
melt_rate_feb_mar,NCP_DJF,24,0.11494106273379347,0.610582841675273,0.09939251508625235,0.6631519619895945,0.12956521739130433,0.5655919631896316,circulation,0.7678232390297747,False,0.8088651502845464,False
melt_rate_feb_mar,MOI_DJF,24,-0.07714259762831893,0.7218501988425294,-0.05932464781542633,0.7847669176814936,0.023478260869565212,0.9138393101117503,circulation,0.8429058222509038,False,0.8653148417836997,False
melt_rate_feb_mar,NAO_SON,24,-0.26304709023178086,0.2508364856223659,-0.25786848913097843,0.2657397825788387,-0.16695652173913042,0.4709097844417388,circulation,0.5043557144064683,False,0.4907218894272025,False
melt_rate_feb_mar,EA_SON,24,-0.028973324848257265,0.8941740033912658,0.05519969182998408,0.8131881388309644,-0.10443868185174138,0.630711311194118,circulation,0.938694808982763,False,0.8811491072058865,False
melt_rate_feb_mar,WP_SON,24,0.1793512986591228,0.42576995601602086,0.1774927142037015,0.4328572653375139,0.31485106202008767,0.15465640239191744,circulation,0.6561045223853437,False,0.6536318544855632,False
melt_rate_feb_mar,EAWR_SON,24,-0.346684364572784,0.1252550469761292,-0.36660613503415096,0.10684822739251876,-0.2869565217391304,0.2091722367189687,circulation,0.31607985008741324,False,0.2660591622489209,False
melt_rate_feb_mar,SCAND_SON,24,0.14628254393648243,0.5093420125212507,0.12523512849693846,0.5712171963741745,0.11304347826086956,0.6108874445323822,circulation,0.6924255289692474,False,0.7589316814017301,False
melt_rate_feb_mar,POL_SON,24,-0.207942103720878,0.28263926048795696,-0.25722379591992006,0.18318228709230033,-0.17304347826086955,0.3729170907205591,circulation,0.5367291007246051,False,0.37637453522789577,False
melt_rate_feb_mar,AO_SON,24,-0.24214957227975042,0.3253787064286423,-0.22850426526213433,0.362705116040153,-0.1252173913043478,0.6150191453189299,circulation,0.574377434822392,False,0.5955332909654915,False
melt_rate_feb_mar,NINO34_SON,24,-0.08940494009702402,0.6824102670963906,-0.08860333667316146,0.6853067418549881,-0.2278260869565217,0.2916362828716354,circulation,0.8223918603469323,False,0.8206220857881386,False
melt_rate_feb_mar,DMI_SON,24,-0.36119317031608056,0.09138379182833099,-0.3262142713157198,0.13983189689515424,-0.4591304347826086,0.02801531265365843,circulation,0.25642019199591387,False,0.3245481063739382,False
melt_rate_feb_mar,AMO_SON,23,0.4828612563070174,0.016426506183698092,0.6053611811354425,0.002161645210854135,0.3359683794466403,0.107105055023455,circulation,0.07352817053655336,False,0.013541517291414163,True
melt_rate_feb_mar,NCP_SON,24,-0.2592431180445619,0.24776094061454046,-0.23791876798313422,0.29511950616406357,-0.1826086956521739,0.41969817247136865,circulation,0.5014414667649794,False,0.5309327000846311,False
melt_rate_feb_mar,MOI_SON,24,0.10296689109657732,0.6759366515870419,0.13480575681464732,0.5909917551673178,0.10086956521739131,0.6822054635675026,circulation,0.8172095851984814,False,0.7682783713892082,False
